# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/05/2022 04:17:52,-999,-999,-999,3,1,190
22/05/2022 04:18:08,-999,-999,-999,3,1,190
22/05/2022 04:18:24,-999,-999,-999,3,1,180
22/05/2022 04:18:40,-999,-999,-999,3,1,180
22/05/2022 04:18:56,-999,-999,-999,3,1,180
22/05/2022 04:19:12,-999,-999,-999,3,1,180
22/05/2022 04:19:28,-999,-999,-999,3,1,180
22/05/2022 04:19:44,-999,-999,-999,3,1,160
22/05/2022 04:20:00,-999,-999,-999,3,1,160
22/05/2022 04:20:16,-999,-999,-999,3,1,180
22/05/2022 04:20:32,-999,-999,-999,3,1,180
22/05/2022 04:20:48,-999,-999,-999,3,1,170
22/05/2022 04:21:04,-999,-999,-999,3,1,170
22/05/2022 04:21:20,-999,-999,-999,3,1,170
22/05/2022 04:21:36,-999,-999,-999,3,1,160
22/05/2022 04:21:52,-999,-999,-999,3,1,160
22/05/2022 04:22:08,-999,-999,-999,3,1,150
22/05/2022 04:22:24,-999,-999,-999,3,1,150
22/05/2022 04:22:40,-999,-999,-999,3,1,170
22/05/2022 04:22:56,-999,-999,-999,3,1,170
22/05/2022 04:23:12,-999,-999,-999,3,1,150
22/05/2022 04:23:28,-999,-999,-999,3,1,150
22/05/2022 04:23:44,-999,-999,-999,3,1,150
22/05/2022 04:24:00,-999,-999,-999,3,1,130
22/05/2022 04:24:16,-999,-999,-999,3,1,130
22/05/2022 04:24:32,-999,-999,-999,3,1,110
22/05/2022 04:24:48,-999,-999,-999,3,1,110
22/05/2022 04:25:04,-999,-999,-999,3,1,100
22/05/2022 04:25:20,-999,-999,-999,3,1,100
22/05/2022 04:25:36,-999,-999,-999,3,1,70
22/05/2022 04:25:52,-999,-999,-999,3,1,70
22/05/2022 04:26:08,-999,-999,-999,3,1,70
22/05/2022 04:26:24,-999,-999,-999,3,1,70
22/05/2022 04:26:40,-999,-999,-999,3,1,70
22/05/2022 04:26:56,-999,-999,-999,3,1,80
22/05/2022 04:27:12,-999,-999,-999,3,1,80
22/05/2022 04:27:28,-999,-999,-999,3,1,70
22/05/2022 04:27:44,-999,-999,-999,3,1,70
22/05/2022 04:28:00,-999,-999,-999,3,1,60
22/05/2022 04:28:16,-999,-999,-999,3,1,60
22/05/2022 04:28:32,-999,-999,-999,3,1,60
22/05/2022 04:28:48,-999,-999,-999,3,1,60
22/05/2022 04:29:04,-999,-999,-999,3,1,60
22/05/2022 04:29:20,-999,-999,-999,3,1,60
22/05/2022 04:29:36,-999,-999,-999,3,1,60
22/05/2022 04:29:52,-999,-999,-999,3,1,60
22/05/2022 04:30:08,-999,-999,-999,3,1,60
22/05/2022 04:30:24,-999,-999,-999,3,1,60
22/05/2022 04:30:40,-999,-999,-999,3,1,60
22/05/2022 04:30:56,-999,-999,-999,3,1,60
22/05/2022 04:31:12,-999,60,-999,3,1,190
22/05/2022 04:31:28,-999,60,-999,3,1,190
22/05/2022 04:31:44,-999,60,-999,3,1,180
22/05/2022 04:32:00,-999,-999,-999,3,1,180
22/05/2022 04:32:16,-999,-999,-999,3,1,170
22/05/2022 04:32:32,-999,-999,-999,3,1,170
22/05/2022 04:32:48,-999,-999,-999,3,1,180
22/05/2022 04:33:04,-999,-999,-999,3,1,180
22/05/2022 04:33:20,-999,-999,-999,3,1,180
22/05/2022 04:33:36,-999,-999,-999,3,1,180
22/05/2022 04:33:52,-999,-999,-999,3,1,180
22/05/2022 04:34:08,-999,-999,-999,3,1,180
22/05/2022 04:34:24,-999,-999,-999,3,1,180
22/05/2022 04:34:40,-999,-999,-999,3,1,180
22/05/2022 04:34:56,-999,-999,-999,3,1,180
22/05/2022 04:35:12,-999,-999,-999,3,1,180
22/05/2022 04:35:28,-999,-999,-999,3,1,180
22/05/2022 04:35:44,-999,-999,-999,3,1,180
22/05/2022 04:36:00,-999,-999,-999,3,1,170
22/05/2022 04:36:16,-999,-999,-999,3,1,170
22/05/2022 04:36:32,-999,-999,-999,3,1,180
22/05/2022 04:36:48,-999,-999,-999,3,1,180
22/05/2022 04:37:04,-999,-999,-999,3,1,150
22/05/2022 04:37:20,-999,-999,-999,3,1,150
22/05/2022 04:37:36,-999,-999,-999,3,1,230
22/05/2022 04:37:52,-999,-999,-999,3,1,230
22/05/2022 04:38:08,-999,-999,-999,3,1,230
22/05/2022 04:38:24,-999,-999,-999,3,1,210
22/05/2022 04:38:40,-999,-999,-999,3,1,210
22/05/2022 04:38:56,-999,-999,-999,3,1,170
22/05/2022 04:39:12,-999,-999,-999,3,1,170
22/05/2022 04:39:28,-999,-999,-999,3,1,300
22/05/2022 04:39:44,-999,-999,-999,3,1,300
22/05/2022 04:40:00,-999,-999,-999,3,1,310
22/05/2022 04:40:16,-999,-999,-999,3,1,310
22/05/2022 04:40:32,-999,190,-999,3,1,310
22/05/2022 04:40:48,-999,-999,-999,3,2,50
22/05/2022 04:41:04,-999,-999,-999,3,2,50
22/05/2022 04:41:20,-999,190,-999,3,1,310
22/05/2022 04:41:36,-999,190,-999,3,1,310
22/05/2022 04:41:52,-999,190,-999,3,1,310
22/05/2022 04:42:08,-999,190,-999,3,1,310
22/05/2022 04:42:24,-999,190,-999,3,1,310
22/05/2022 04:42:40,-999,190,-999,3,1,310
22/05/2022 04:42:56,-999,190,-999,3,1,310
22/05/2022 04:43:12,-999,190,-999,3,1,330
22/05/2022 04:43:28,-999,190,-999,3,1,330
22/05/2022 04:43:44,-999,190,-999,3,1,320
22/05/2022 04:44:00,-999,190,-999,3,1,320
22/05/2022 04:44:16,-999,190,-999,3,1,340
22/05/2022 04:44:32,-999,200,-999,3,1,340
22/05/2022 04:44:48,-999,190,-999,3,1,350
22/05/2022 04:45:04,-999,190,-999,3,1,350
22/05/2022 04:45:20,-999,180,-999,3,1,350
22/05/2022 04:45:36,-999,-999,-999,3,2,60
22/05/2022 04:45:52,-999,-999,-999,3,2,60
22/05/2022 04:46:08,-999,180,-999,3,1,370
22/05/2022 04:46:24,-999,180,-999,3,1,370
22/05/2022 04:46:40,-999,-999,-999,3,2,120
22/05/2022 04:46:56,-999,-999,-999,3,2,120
22/05/2022 04:47:12,-999,180,-999,3,1,360
22/05/2022 04:47:28,-999,180,-999,3,1,360
22/05/2022 04:47:44,-999,410,-999,3,1,360
22/05/2022 04:48:00,-999,410,-999,3,1,320
22/05/2022 04:48:16,-999,410,-999,3,1,320
22/05/2022 04:48:32,-999,410,-999,3,2,180
22/05/2022 04:48:48,-999,430,-999,3,2,180
22/05/2022 04:49:04,-999,430,-999,3,1,320
22/05/2022 04:49:20,-999,430,-999,3,1,320
22/05/2022 04:49:36,-999,190,-999,3,1,300
22/05/2022 04:49:52,-999,190,-999,3,1,300
22/05/2022 04:50:08,-999,190,-999,3,1,300
22/05/2022 04:50:24,-999,-999,-999,3,2,70
22/05/2022 04:50:40,-999,-999,-999,3,2,70
22/05/2022 04:50:56,-999,-999,-999,3,2,70
22/05/2022 04:51:12,-999,-999,-999,3,2,70
22/05/2022 04:51:28,-999,190,-999,3,1,190
22/05/2022 04:51:44,-999,190,-999,3,1,190
22/05/2022 04:52:00,-999,190,-999,3,2,160
22/05/2022 04:52:16,-999,190,-999,3,2,160
22/05/2022 04:52:32,-999,190,-999,3,2,160
22/05/2022 04:52:48,-999,-999,-999,3,1,210
22/05/2022 04:53:04,-999,-999,-999,3,1,210
22/05/2022 04:53:20,-999,-999,-999,3,1,150
22/05/2022 04:53:36,-999,-999,-999,3,1,150
22/05/2022 04:53:52,-999,-999,-999,3,1,170
22/05/2022 04:54:08,-999,-999,-999,3,1,170
22/05/2022 04:54:24,-999,-999,-999,3,1,240
22/05/2022 04:54:40,-999,-999,-999,3,1,240
22/05/2022 04:54:56,-999,-999,-999,3,1,240
22/05/2022 04:55:12,-999,-999,-999,3,1,220
22/05/2022 04:55:28,-999,-999,-999,3,1,220
22/05/2022 04:55:44,-999,-999,-999,3,2,210
22/05/2022 04:56:00,-999,-999,-999,3,2,210
22/05/2022 04:56:16,-999,-999,-999,3,2,220
22/05/2022 04:56:32,-999,-999,-999,3,2,220
22/05/2022 04:56:48,-999,-999,-999,3,2,120
22/05/2022 04:57:04,-999,-999,-999,3,2,120
22/05/2022 04:57:20,-999,-999,-999,3,2,120
22/05/2022 04:57:36,-999,-999,-999,3,1,120
22/05/2022 04:57:52,-999,-999,-999,3,1,120
22/05/2022 04:58:08,-999,-999,-999,3,1,110
22/05/2022 04:58:24,-999,-999,-999,3,1,110
22/05/2022 04:58:40,-999,-999,-999,3,1,90
22/05/2022 04:58:56,-999,-999,-999,3,1,90
22/05/2022 04:59:12,-999,-999,-999,3,1,90
22/05/2022 04:59:28,-999,-999,-999,3,1,90
22/05/2022 04:59:44,-999,-999,-999,3,1,90
22/05/2022 05:00:00,1,-999,180,3,1,80
22/05/2022 05:00:16,1,-999,180,3,1,80
22/05/2022 05:00:32,1,-999,180,3,1,80
22/05/2022 05:00:48,1,-999,180,3,1,80
22/05/2022 05:01:04,1,-999,180,3,1,60
22/05/2022 05:01:20,1,-999,180,3,1,60
22/05/2022 05:01:36,1,-999,180,3,1,80
22/05/2022 05:01:52,1,-999,180,3,1,80
22/05/2022 05:02:08,1,-999,180,3,1,80
22/05/2022 05:02:24,1,-999,180,3,1,90
22/05/2022 05:02:40,1,-999,180,3,1,90
22/05/2022 05:02:56,1,-999,180,3,1,80
22/05/2022 05:03:12,1,-999,180,3,1,80
22/05/2022 05:03:28,1,-999,180,3,1,90
22/05/2022 05:03:44,1,-999,180,3,1,90
22/05/2022 05:04:00,1,-999,180,3,1,100
22/05/2022 05:04:16,1,-999,180,3,1,100
22/05/2022 05:04:32,1,-999,180,3,1,100
22/05/2022 05:04:48,1,-999,180,3,1,90
22/05/2022 05:05:04,1,-999,180,3,1,90
22/05/2022 05:05:20,1,-999,180,3,1,90
22/05/2022 05:05:36,1,-999,180,3,1,90
22/05/2022 05:05:52,1,-999,180,3,1,120
22/05/2022 05:06:08,1,-999,180,3,1,120
22/05/2022 05:06:24,1,-999,180,3,1,120
22/05/2022 05:06:40,1,-999,180,3,1,120
22/05/2022 05:06:56,1,-999,180,3,1,120
22/05/2022 05:07:12,1,-999,180,3,1,110
22/05/2022 05:07:28,1,-999,180,3,1,110
22/05/2022 05:07:44,1,-999,180,3,1,120
22/05/2022 05:08:00,1,-999,180,3,1,120
22/05/2022 05:08:16,1,-999,180,3,1,150
22/05/2022 05:08:32,1,-999,180,3,1,150
22/05/2022 05:08:48,1,-999,180,3,1,190
22/05/2022 05:09:04,1,-999,180,3,1,190
22/05/2022 05:09:20,1,-999,180,3,1,190
22/05/2022 05:09:36,1,-999,180,3,1,200
22/05/2022 05:09:52,1,-999,180,3,1,200
22/05/2022 05:10:08,1,-999,180,3,1,160
22/05/2022 05:10:24,1,-999,180,3,1,160
22/05/2022 05:10:40,1,-999,180,3,1,120
22/05/2022 05:10:56,1,-999,180,3,1,120
22/05/2022 05:11:12,1,-999,180,3,1,110
22/05/2022 05:11:28,1,-999,180,3,1,110
22/05/2022 05:11:44,1,-999,180,3,1,110
22/05/2022 05:12:00,1,-999,180,3,1,90
22/05/2022 05:12:16,1,-999,180,3,1,90
22/05/2022 05:12:32,1,-999,180,3,1,90
22/05/2022 05:12:48,1,-999,180,3,1,90
22/05/2022 05:13:04,1,-999,180,3,1,100
22/05/2022 05:13:20,1,-999,180,3,1,100
22/05/2022 05:13:36,1,-999,180,3,1,170
22/05/2022 05:13:52,1,-999,180,3,1,170
22/05/2022 05:14:08,1,-999,180,3,1,170
22/05/2022 05:14:24,1,-999,180,3,1,170
22/05/2022 05:14:40,1,-999,180,3,1,170
22/05/2022 05:14:56,1,-999,180,3,1,180
22/05/2022 05:15:12,1,-999,180,3,1,180
22/05/2022 05:15:28,1,-999,180,3,1,210
22/05/2022 05:15:44,1,-999,180,3,1,210
22/05/2022 05:16:00,1,-999,180,3,1,190
22/05/2022 05:16:16,1,-999,180,3,1,190
22/05/2022 05:16:32,1,-999,180,3,1,190
22/05/2022 05:16:48,1,-999,180,3,1,180
22/05/2022 05:17:04,1,-999,180,3,1,180
22/05/2022 05:17:20,1,-999,180,3,1,170
22/05/2022 05:17:36,1,-999,180,3,1,170
22/05/2022 05:17:52,1,-999,180,3,1,170
22/05/2022 05:18:08,1,230,180,3,1,170
22/05/2022 05:18:24,1,230,180,3,1,160
22/05/2022 05:18:40,1,230,180,3,1,160
22/05/2022 05:18:56,1,230,180,3,1,160
22/05/2022 05:19:12,1,230,180,3,1,180
22/05/2022 05:19:28,1,-999,180,3,1,180
22/05/2022 05:19:44,1,-999,180,3,1,180
22/05/2022 05:20:00,1,-999,180,3,1,180
22/05/2022 05:20:16,1,-999,180,3,1,230
22/05/2022 05:20:32,1,-999,180,3,1,230
22/05/2022 05:20:48,1,-999,180,3,1,240
22/05/2022 05:21:04,1,-999,180,3,1,240
22/05/2022 05:21:20,1,-999,180,3,1,240
22/05/2022 05:21:36,1,-999,180,3,1,240
22/05/2022 05:21:52,1,-999,180,3,1,240
22/05/2022 05:22:08,1,-999,180,3,1,190
22/05/2022 05:22:24,1,-999,180,3,1,190
22/05/2022 05:22:40,1,-999,180,3,1,170
22/05/2022 05:22:56,1,-999,180,3,1,170
22/05/2022 05:23:12,1,-999,180,3,1,180
22/05/2022 05:23:28,1,-999,180,3,1,180
22/05/2022 05:23:44,1,-999,180,3,1,180
22/05/2022 05:24:00,1,-999,180,3,1,210
22/05/2022 05:24:16,1,-999,180,3,1,210
22/05/2022 05:24:32,1,-999,180,3,1,190
22/05/2022 05:24:48,1,-999,180,3,1,190
22/05/2022 05:25:04,1,-999,180,3,1,160
22/05/2022 05:25:20,1,-999,180,3,1,160
22/05/2022 05:25:36,1,-999,180,3,1,130
22/05/2022 05:25:52,1,-999,180,3,1,130
22/05/2022 05:26:08,1,-999,180,3,1,130
22/05/2022 05:26:24,1,-999,180,3,1,110
22/05/2022 05:26:40,1,-999,180,3,1,110
22/05/2022 05:26:56,1,-999,180,3,3,100
22/05/2022 05:27:12,1,-999,180,3,3,100
22/05/2022 05:27:28,1,-999,180,3,2,80
22/05/2022 05:27:44,1,-999,180,3,2,80
22/05/2022 05:28:00,1,-999,180,3,2,130
22/05/2022 05:28:16,1,-999,180,3,2,130
22/05/2022 05:28:32,1,-999,180,3,2,130
22/05/2022 05:28:48,1,-999,180,3,1,150
22/05/2022 05:29:04,1,-999,180,3,1,150
22/05/2022 05:29:20,1,-999,180,3,1,270
22/05/2022 05:29:36,1,-999,180,3,1,270
22/05/2022 05:29:52,1,-999,180,3,1,250
22/05/2022 05:30:08,1,-999,180,3,1,250
22/05/2022 05:30:24,1,-999,180,3,1,230
22/05/2022 05:30:40,1,-999,180,3,1,230
22/05/2022 05:30:56,1,-999,180,3,1,230
22/05/2022 05:31:12,1,-999,180,3,1,160
22/05/2022 05:31:28,1,-999,180,3,1,160
22/05/2022 05:31:44,1,-999,180,3,1,210
22/05/2022 05:32:00,1,-999,180,3,1,210
22/05/2022 05:32:16,1,-999,180,3,2,260
22/05/2022 05:32:32,1,-999,180,3,2,260
22/05/2022 05:32:48,1,-999,180,3,2,160
22/05/2022 05:33:04,1,-999,180,3,2,160
22/05/2022 05:33:20,1,-999,180,3,2,160
22/05/2022 05:33:36,1,-999,180,3,2,250
22/05/2022 05:33:52,1,-999,180,3,2,250
22/05/2022 05:34:08,1,-999,180,3,2,230
22/05/2022 05:34:24,1,-999,180,3,2,230
22/05/2022 05:34:40,1,-999,180,3,2,170
22/05/2022 05:34:56,1,-999,180,3,2,170
22/05/2022 05:35:12,1,-999,180,3,1,250
22/05/2022 05:35:28,1,-999,180,3,1,250
22/05/2022 05:35:44,1,-999,180,3,1,250
22/05/2022 05:36:00,1,-999,180,3,1,250
22/05/2022 05:36:16,1,-999,180,3,1,250
22/05/2022 05:36:32,1,-999,180,3,1,270
22/05/2022 05:36:48,1,-999,180,3,1,270
22/05/2022 05:37:04,1,-999,180,3,2,260
22/05/2022 05:37:20,1,-999,180,3,2,260
22/05/2022 05:37:36,1,-999,180,3,1,260
22/05/2022 05:37:52,1,-999,180,3,1,260
22/05/2022 05:38:08,1,-999,180,3,1,260
22/05/2022 05:38:24,1,-999,180,3,1,250
22/05/2022 05:38:40,1,-999,180,3,1,250
22/05/2022 05:38:56,1,-999,180,3,1,240
22/05/2022 05:39:12,1,-999,180,3,1,240
22/05/2022 05:39:28,1,-999,180,3,1,230
22/05/2022 05:39:44,1,-999,180,3,1,230
22/05/2022 05:40:00,1,-999,180,3,1,240
22/05/2022 05:40:16,1,-999,180,3,1,240
22/05/2022 05:40:32,1,-999,180,3,1,240
22/05/2022 05:40:48,1,-999,180,3,2,210
22/05/2022 05:41:04,1,-999,180,3,2,210
22/05/2022 05:41:20,1,-999,180,3,2,170
22/05/2022 05:41:36,1,-999,180,3,2,170
22/05/2022 05:41:52,1,-999,180,3,1,150
22/05/2022 05:42:08,1,-999,180,3,1,150
22/05/2022 05:42:24,1,-999,180,3,1,140
22/05/2022 05:42:40,1,-999,180,3,1,140
22/05/2022 05:42:56,1,-999,180,3,1,140
22/05/2022 05:43:12,1,-999,180,3,1,130
22/05/2022 05:43:28,1,-999,180,3,1,130
22/05/2022 05:43:44,1,-999,180,3,1,120
22/05/2022 05:44:00,1,-999,180,3,1,120
22/05/2022 05:44:16,1,-999,180,3,1,150
22/05/2022 05:44:32,1,-999,180,3,1,150
22/05/2022 05:44:48,1,-999,180,3,1,200
22/05/2022 05:45:04,1,-999,180,3,1,200
22/05/2022 05:45:20,1,-999,180,3,1,200
22/05/2022 05:45:36,1,-999,180,3,1,210
22/05/2022 05:45:52,1,-999,180,3,1,210
22/05/2022 05:46:08,1,-999,180,3,1,190
22/05/2022 05:46:24,1,-999,180,3,1,190
22/05/2022 05:46:40,1,-999,180,3,1,130
22/05/2022 05:46:56,1,-999,180,3,1,130
22/05/2022 05:47:12,1,-999,180,3,1,230
22/05/2022 05:47:28,1,-999,180,3,1,230
22/05/2022 05:47:44,1,-999,180,3,1,230
22/05/2022 05:48:00,1,-999,180,3,1,200
22/05/2022 05:48:16,1,-999,180,3,1,200
22/05/2022 05:48:32,1,-999,180,3,1,210
22/05/2022 05:48:48,1,-999,180,3,1,210
22/05/2022 05:49:04,1,-999,180,3,1,210
22/05/2022 05:49:20,1,-999,180,3,1,210
22/05/2022 05:49:36,1,-999,180,3,1,190
22/05/2022 05:49:52,1,-999,180,3,1,190
22/05/2022 05:50:08,1,-999,180,3,1,190
22/05/2022 05:50:24,1,-999,180,3,2,190
22/05/2022 05:50:40,1,-999,180,3,2,190
22/05/2022 05:50:56,1,-999,180,3,2,130
22/05/2022 05:51:12,1,-999,180,3,2,130
22/05/2022 05:51:28,1,-999,180,3,2,200
22/05/2022 05:51:44,1,-999,180,3,2,200
22/05/2022 05:52:00,1,-999,180,3,2,200
22/05/2022 05:52:16,1,-999,180,3,2,200
22/05/2022 05:52:32,1,-999,180,3,2,200
22/05/2022 05:52:48,1,-999,180,3,2,200
22/05/2022 05:53:04,1,-999,180,3,2,200
22/05/2022 05:53:20,1,-999,180,3,2,190
22/05/2022 05:53:36,1,-999,180,3,2,190
22/05/2022 05:53:52,1,-999,180,3,2,200
22/05/2022 05:54:08,1,-999,180,3,2,200
22/05/2022 05:54:24,1,-999,180,3,2,200
22/05/2022 05:54:40,1,-999,180,3,2,200
22/05/2022 05:54:56,1,-999,180,3,2,200
22/05/2022 05:55:12,1,-999,180,3,2,200
22/05/2022 05:55:28,1,-999,180,3,2,200
22/05/2022 05:55:44,1,-999,180,3,2,200
22/05/2022 05:56:00,1,250,180,3,2,200
22/05/2022 05:56:16,1,250,180,3,1,210
22/05/2022 05:56:32,1,250,180,3,1,210
22/05/2022 05:56:48,1,250,180,3,1,190
22/05/2022 05:57:04,1,250,180,3,1,190
22/05/2022 05:57:20,1,250,180,3,1,190
22/05/2022 05:57:36,1,250,180,3,2,200
22/05/2022 05:57:52,1,-999,180,3,2,200
22/05/2022 05:58:08,1,-999,180,3,2,210
22/05/2022 05:58:24,1,-999,180,3,2,210
22/05/2022 05:58:40,1,-999,180,3,1,210
22/05/2022 05:58:56,1,-999,180,3,1,210
22/05/2022 05:59:12,1,-999,180,3,1,210
22/05/2022 05:59:28,1,-999,180,3,1,210
22/05/2022 05:59:44,1,-999,180,3,1,210
22/05/2022 06:00:00,-999,-999,-999,3,1,180
22/05/2022 06:00:16,-999,-999,-999,3,1,180
22/05/2022 06:00:32,-999,-999,-999,3,1,200
22/05/2022 06:00:48,-999,-999,-999,3,1,200
22/05/2022 06:01:04,-999,-999,-999,3,1,190
22/05/2022 06:01:20,-999,-999,-999,3,1,190
22/05/2022 06:01:36,-999,-999,-999,3,1,190
22/05/2022 06:01:52,-999,-999,-999,3,1,190
22/05/2022 06:02:08,-999,-999,-999,3,1,190
22/05/2022 06:02:24,-999,-999,-999,3,1,200
22/05/2022 06:02:40,-999,-999,-999,3,1,200
22/05/2022 06:02:56,-999,-999,-999,3,1,210
22/05/2022 06:03:12,-999,-999,-999,3,1,210
22/05/2022 06:03:28,-999,-999,-999,3,1,230
22/05/2022 06:03:44,-999,-999,-999,3,1,230
22/05/2022 06:04:00,-999,-999,-999,3,1,220
22/05/2022 06:04:16,-999,-999,-999,3,1,220
22/05/2022 06:04:32,-999,-999,-999,3,1,220
22/05/2022 06:04:48,-999,-999,-999,3,1,230
22/05/2022 06:05:04,-999,-999,-999,3,1,230
22/05/2022 06:05:20,-999,-999,-999,3,1,210
22/05/2022 06:05:36,-999,-999,-999,3,1,210
22/05/2022 06:05:52,-999,-999,-999,3,1,220
22/05/2022 06:06:08,-999,-999,-999,3,1,220
22/05/2022 06:06:24,-999,-999,-999,3,1,230
22/05/2022 06:06:40,-999,-999,-999,3,1,230
22/05/2022 06:06:56,-999,-999,-999,3,1,230
22/05/2022 06:07:12,-999,-999,-999,3,1,230
22/05/2022 06:07:28,-999,-999,-999,3,1,230
22/05/2022 06:07:44,-999,-999,-999,3,1,230
22/05/2022 06:08:00,-999,-999,-999,3,1,230
22/05/2022 06:08:16,-999,-999,-999,3,1,240
22/05/2022 06:08:32,-999,-999,-999,3,1,240
22/05/2022 06:08:48,-999,-999,-999,3,1,240
22/05/2022 06:09:04,-999,-999,-999,3,1,240
22/05/2022 06:09:20,-999,-999,-999,3,1,240
22/05/2022 06:09:36,-999,-999,-999,3,1,220
22/05/2022 06:09:52,-999,-999,-999,3,1,220
22/05/2022 06:10:08,-999,-999,-999,3,1,240
22/05/2022 06:10:24,-999,-999,-999,3,1,240
22/05/2022 06:10:40,-999,-999,-999,3,1,250
22/05/2022 06:10:56,-999,-999,-999,3,1,250
22/05/2022 06:11:12,-999,-999,-999,3,1,240
22/05/2022 06:11:28,-999,-999,-999,3,1,240
22/05/2022 06:11:44,-999,-999,-999,3,1,240
22/05/2022 06:12:00,-999,-999,-999,3,2,230
22/05/2022 06:12:16,-999,-999,-999,3,2,230
22/05/2022 06:12:32,-999,-999,-999,3,2,240
22/05/2022 06:12:48,-999,-999,-999,3,2,240
22/05/2022 06:13:04,-999,-999,-999,3,2,230
22/05/2022 06:13:20,-999,-999,-999,3,2,230
22/05/2022 06:13:36,-999,-999,-999,3,2,230
22/05/2022 06:13:52,-999,-999,-999,3,2,230
22/05/2022 06:14:08,-999,-999,-999,3,2,230
22/05/2022 06:14:24,-999,-999,-999,3,1,3000
22/05/2022 06:14:40,-999,-999,-999,3,1,3000
22/05/2022 06:14:56,-999,-999,-999,3,1,2990
22/05/2022 06:15:12,-999,-999,-999,3,1,2990
22/05/2022 06:15:28,-999,-999,-999,3,1,2980
22/05/2022 06:15:44,-999,-999,-999,3,1,2980
22/05/2022 06:16:00,-999,-999,-999,3,2,190
22/05/2022 06:16:16,-999,-999,-999,3,2,190
22/05/2022 06:16:32,-999,-999,-999,3,2,190
22/05/2022 06:16:48,-999,-999,-999,3,1,2890
22/05/2022 06:17:04,-999,-999,-999,3,1,2890
22/05/2022 06:17:20,-999,-999,-999,3,1,2870
22/05/2022 06:17:36,-999,300,-999,3,1,2870
22/05/2022 06:17:52,-999,300,-999,3,2,240
22/05/2022 06:18:08,-999,300,-999,3,2,240
22/05/2022 06:18:24,-999,-999,-999,3,2,220
22/05/2022 06:18:40,-999,-999,-999,3,2,220
22/05/2022 06:18:56,-999,-999,-999,3,2,220
22/05/2022 06:19:12,-999,-999,-999,3,1,210
22/05/2022 06:19:28,-999,-999,-999,3,1,210
22/05/2022 06:19:44,-999,-999,-999,3,2,210
22/05/2022 06:20:00,-999,-999,-999,3,2,210
22/05/2022 06:20:16,-999,-999,-999,3,2,200
22/05/2022 06:20:32,-999,-999,-999,3,2,200
22/05/2022 06:20:48,-999,-999,-999,3,1,190
22/05/2022 06:21:04,-999,-999,-999,3,1,190
22/05/2022 06:21:20,-999,-999,-999,3,1,190
22/05/2022 06:21:36,-999,-999,-999,3,2,190
22/05/2022 06:21:52,-999,-999,-999,3,2,190
22/05/2022 06:22:08,-999,-999,-999,3,2,190
22/05/2022 06:22:24,-999,-999,-999,3,2,190
22/05/2022 06:22:40,-999,-999,-999,3,2,190
22/05/2022 06:22:56,-999,-999,-999,3,2,190
22/05/2022 06:23:12,-999,-999,-999,3,2,200
22/05/2022 06:23:28,-999,-999,-999,3,2,200
22/05/2022 06:23:44,-999,-999,-999,3,2,200
22/05/2022 06:24:00,-999,-999,-999,3,2,200
22/05/2022 06:24:16,-999,-999,-999,3,2,200
22/05/2022 06:24:32,-999,-999,-999,3,2,180
22/05/2022 06:24:48,-999,-999,-999,3,2,180
22/05/2022 06:25:04,-999,-999,-999,3,2,160
22/05/2022 06:25:20,-999,-999,-999,3,2,160
22/05/2022 06:25:36,-999,-999,-999,3,2,210
22/05/2022 06:25:52,-999,-999,-999,3,2,210
22/05/2022 06:26:08,-999,-999,-999,3,2,210
22/05/2022 06:26:24,-999,-999,-999,3,2,190
22/05/2022 06:26:40,-999,-999,-999,3,2,190
22/05/2022 06:26:56,-999,-999,-999,3,2,170
22/05/2022 06:27:12,-999,-999,-999,3,2,170
22/05/2022 06:27:28,-999,-999,-999,3,2,170
22/05/2022 06:27:44,-999,-999,-999,3,2,170
22/05/2022 06:28:00,-999,-999,-999,3,2,160
22/05/2022 06:28:16,-999,-999,-999,3,2,160
22/05/2022 06:28:32,-999,-999,-999,3,2,160
22/05/2022 06:28:48,-999,-999,-999,3,1,2800
22/05/2022 06:29:04,-999,-999,-999,3,1,2800
22/05/2022 06:29:20,-999,-999,-999,3,3,180
22/05/2022 06:29:36,-999,-999,-999,3,3,180
22/05/2022 06:29:52,-999,-999,-999,3,2,170
22/05/2022 06:30:08,-999,-999,-999,3,2,170
22/05/2022 06:30:24,-999,-999,-999,3,2,160
22/05/2022 06:30:40,-999,-999,-999,3,2,160
22/05/2022 06:30:56,-999,-999,-999,3,2,160
22/05/2022 06:31:12,-999,-999,-999,3,2,170
22/05/2022 06:31:28,-999,-999,-999,3,2,170
22/05/2022 06:31:44,-999,-999,-999,3,2,160
22/05/2022 06:32:00,-999,-999,-999,3,2,160
22/05/2022 06:32:16,-999,-999,-999,3,2,150
22/05/2022 06:32:32,-999,-999,-999,3,2,150
22/05/2022 06:32:48,-999,-999,-999,3,2,140
22/05/2022 06:33:04,-999,-999,-999,3,2,140
22/05/2022 06:33:20,-999,-999,-999,3,2,140
22/05/2022 06:33:36,-999,-999,-999,3,1,2800
22/05/2022 06:33:52,-999,-999,-999,3,1,2800
22/05/2022 06:34:08,-999,-999,-999,3,1,2850
22/05/2022 06:34:24,-999,-999,-999,3,1,2850
22/05/2022 06:34:40,-999,-999,-999,3,1,2820
22/05/2022 06:34:56,-999,180,-999,3,1,2820
